bundle_id,condition,defense,attack,raw_attack,rq,metric,value,unit,source_files,notes
bundle_0497,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260725_001344.csv,
bundle_0504,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260725_005905.csv,
bundle_0505,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260725_005732.csv,
bundle_0513,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260725_115923.csv,
bundle_0514,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260725_115913.csv,
bundle_0521,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260725_122232.csv,
bundle_0523,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260725_121956.csv,
bundle_0528,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260725_131530.csv,
bundle_0529,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260725_131544.csv,
bundle_0533,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260725_133613.csv,
bundle_0534,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260725_133357.csv,
bundle_0538,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260725_140101.csv,
bundle_0539,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260725_135826.csv,
bundle_0543,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260725_142356.csv,
bundle_0544,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260725_142221.csv,
bundle_0548,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260725_144459.csv,
bundle_0549,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260725_144211.csv,
bundle_0553,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260725_151423.csv,
bundle_0554,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260725_150934.csv,
bundle_0558,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260725_154004.csv,
bundle_0559,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260725_153801.csv,
bundle_0563,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260725_160507.csv,
bundle_0564,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260725_160423.csv,
bundle_0568,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260725_162756.csv,
bundle_0569,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260725_162611.csv,
bundle_0573,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260725_165156.csv,
bundle_0574,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260725_164842.csv,
bundle_0579,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260725_174814.csv,
bundle_0580,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260725_174221.csv,
bundle_0584,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260725_181653.csv,
bundle_0585,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260725_181452.csv,
bundle_0589,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260725_191432.csv,
bundle_0590,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260725_191231.csv,
bundle_0594,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260725_194228.csv,
bundle_0595,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260725_193748.csv,
bundle_0599,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260725_203247.csv,
bundle_0600,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260725_203100.csv,
bundle_0604,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260725_210042.csv,
bundle_0605,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260725_205354.csv,
bundle_0609,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260725_213339.csv,
bundle_0610,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260725_213056.csv,
bundle_0614,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260725_215803.csv,
bundle_0615,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260725_215540.csv,
bundle_0620,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260725_225601.csv,
bundle_0621,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260725_224409.csv,
bundle_0625,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260725_234256.csv,
bundle_0626,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260725_234436.csv,
bundle_0630,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260726_001138.csv,
bundle_0631,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260726_001420.csv,
bundle_0635,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260726_003708.csv,
bundle_0636,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260726_003717.csv,
bundle_0640,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260726_010301.csv,
bundle_0641,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260726_010443.csv,
bundle_0645,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260726_013408.csv,
bundle_0646,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260726_013410.csv,
bundle_0648,exp1,flame,envelope,min_sum,RQ5,client_retry_count,0.0,count,client_metrics_log_20260726_023104.csv,
bundle_0649,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260512_155030.csv,
bundle_0655,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260512_203037.csv,
bundle_0661,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260516_054448.csv,
bundle_0663,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260516_070653.csv,
bundle_0664,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260718_150110.csv,
bundle_0665,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260718_150152.csv,
bundle_0669,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260719_151652.csv,
bundle_0670,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260719_152013.csv,
bundle_0671,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260719_152218.csv,
bundle_0673,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260719_173043.csv,
bundle_0674,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260719_172914.csv,
bundle_0675,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260719_172130.csv,
bundle_0676,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260719_182249.csv,
bundle_0677,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260719_182328.csv,
bundle_0678,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260719_182427.csv,
bundle_0679,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260719_205218.csv,
bundle_0680,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260722_140038.csv,
bundle_0681,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260722_140129.csv,
bundle_0682,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260722_140230.csv,
bundle_0683,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260722_210621.csv,
bundle_0684,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260722_210657.csv,
bundle_0685,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260722_210722.csv,
bundle_0686,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260722_213607.csv,
bundle_0687,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260722_213704.csv,
bundle_0688,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260722_213729.csv,
bundle_0689,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260722_215809.csv,
bundle_0690,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260722_215911.csv,
bundle_0691,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260722_215923.csv,
bundle_0692,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260722_222431.csv,
bundle_0693,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260722_222525.csv,
bundle_0694,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260722_222545.csv,
bundle_0695,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260722_225211.csv,
bundle_0696,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260722_225247.csv,
bundle_0697,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260722_225305.csv,
bundle_0698,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260722_232244.csv,
bundle_0699,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260722_232322.csv,
bundle_0700,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260722_232523.csv,
bundle_0701,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260722_234637.csv,
bundle_0702,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260722_234733.csv,
bundle_0703,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260722_234825.csv,
bundle_0704,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260723_001623.csv,
bundle_0705,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260723_001647.csv,
bundle_0706,exp1,,,,RQ5,client_retry_count,0.0,count,client_metrics_log_20260723_001853.csv,
bundle_0333,exp1,,,,RQ5,final_client_accuracy,0.62,ratio,client_metrics_log_20260722_112802.csv,
bundle_0335,exp1,,,,RQ5,final_client_accuracy,0.52,ratio,client_metrics_log_20260722_112721.csv,
bundle_0337,exp1,,,,RQ5,final_client_accuracy,0.65,ratio,client_metrics_log_20260722_112656.csv,
bundle_0346,exp1,,,,RQ5,final_client_accuracy,0.58,ratio,client_metrics_log_20260722_130940.csv,
bundle_0348,exp1,,,,RQ5,final_client_accuracy,0.58,ratio,client_metrics_log_20260722_122020.csv,
bundle_0350,exp1,,,,RQ5,final_client_accuracy,0.53,ratio,client_metrics_log_20260722_130920.csv,
bundle_0352,exp1,,,,RQ5,final_client_accuracy,0.51,ratio,client_metrics_log_20260722_121952.csv,
bundle_0354,exp1,,,,RQ5,final_client_accuracy,0.7,ratio,client_metrics_log_20260722_130831.csv,
bundle_0356,exp1,,,,RQ5,final_client_accuracy,0.62,ratio,client_metrics_log_20260722_121927.csv,
bundle_0367,exp1,,,,RQ5,final_client_accuracy,0.6,ratio,client_metrics_log_20260722_145727.csv,
bundle_0368,exp1,,,,RQ5,final_client_accuracy,0.6,ratio,client_metrics_log_20260722_145848.csv,
bundle_0369,exp1,,,,RQ5,final_client_accuracy,0.64,ratio,client_metrics_log_20260722_145642.csv,
bundle_0391,exp1,,,,RQ5,final_client_accuracy,0.63,ratio,client_metrics_log_20260722_165745.csv,
bundle_0393,exp1,,,,RQ5,final_client_accuracy,0.52,ratio,client_metrics_log_20260722_172727.csv,
bundle_0394,exp1,,,,RQ5,final_client_accuracy,0.52,ratio,client_metrics_log_20260722_165748.csv,
bundle_0396,exp1,,,,RQ5,final_client_accuracy,0.49,ratio,client_metrics_log_20260722_172656.csv,
bundle_0397,exp1,,,,RQ5,final_client_accuracy,0.69,ratio,client_metrics_log_20260722_170031.csv,
bundle_0399,exp1,,,,RQ5,final_client_accuracy,0.62,ratio,client_metrics_log_20260722_172613.csv,
bundle_0407,exp1,,,,RQ5,final_client_accuracy,0.62,ratio,client_metrics_log_20260722_181129.csv,
bundle_0408,exp1,,,,RQ5,final_client_accuracy,0.55,ratio,client_metrics_log_20260722_185013.csv,
bundle_0409,exp1,,,,RQ5,final_client_accuracy,0.58,ratio,client_metrics_log_20260722_180231.csv,
bundle_0410,exp1,,,,RQ5,final_client_accuracy,0.71,ratio,client_metrics_log_20260722_180135.csv,
bundle_0411,exp1,,,,RQ5,final_client_accuracy,0.69,ratio,client_metrics_log_20260722_184855.csv,
bundle_0418,exp1,,,,RQ5,final_client_accuracy,0.55,ratio,client_metrics_log_20260722_191206.csv,
bundle_0419,exp1,,,,RQ5,final_client_accuracy,0.55,ratio,client_metrics_log_20260722_194344.csv,
bundle_0420,exp1,,,,RQ5,final_client_accuracy,0.52,ratio,client_metrics_log_20260722_191145.csv,
bundle_0421,exp1,,,,RQ5,final_client_accuracy,0.49,ratio,client_metrics_log_20260722_194320.csv,
bundle_0422,exp1,,,,RQ5,final_client_accuracy,0.56,ratio,client_metrics_log_20260722_191055.csv,
bundle_0423,exp1,,,,RQ5,final_client_accuracy,0.61,ratio,client_metrics_log_20260722_194153.csv,
bundle_0427,exp1,,,,RQ5,final_client_accuracy,0.51,ratio,client_metrics_log_20260722_201150.csv,
bundle_0428,exp1,,,,RQ5,final_client_accuracy,0.63,ratio,client_metrics_log_20260722_204306.csv,
bundle_0429,exp1,,,,RQ5,final_client_accuracy,0.48,ratio,client_metrics_log_20260722_201151.csv,
bundle_0430,exp1,,,,RQ5,final_client_accuracy,0.59,ratio,client_metrics_log_20260722_204212.csv,
bundle_0431,exp1,,,,RQ5,final_client_accuracy,0.52,ratio,client_metrics_log_20260722_200901.csv,
bundle_0432,exp1,,,,RQ5,final_client_accuracy,0.65,ratio,client_metrics_log_20260722_203919.csv,
bundle_0680,exp1,,,,RQ5,final_client_accuracy,0.61,ratio,client_metrics_log_20260722_140038.csv,
bundle_0681,exp1,,,,RQ5,final_client_accuracy,0.58,ratio,client_metrics_log_20260722_140129.csv,
bundle_0682,exp1,,,,RQ5,final_client_accuracy,0.56,ratio,client_metrics_log_20260722_140230.csv,
bundle_0683,exp1,,,,RQ5,final_client_accuracy,0.7,ratio,client_metrics_log_20260722_210621.csv,
bundle_0684,exp1,,,,RQ5,final_client_accuracy,0.55,ratio,client_metrics_log_20260722_210657.csv,
bundle_0685,exp1,,,,RQ5,final_client_accuracy,0.59,ratio,client_metrics_log_20260722_210722.csv,
bundle_0686,exp1,,,,RQ5,final_client_accuracy,0.45,ratio,client_metrics_log_20260722_213607.csv,
bundle_0687,exp1,,,,RQ5,final_client_accuracy,0.36,ratio,client_metrics_log_20260722_213704.csv,
bundle_0688,exp1,,,,RQ5,final_client_accuracy,0.37,ratio,client_metrics_log_20260722_213729.csv,
bundle_0689,exp1,,,,RQ5,final_client_accuracy,0.42,ratio,client_metrics_log_20260722_215809.csv,
bundle_0690,exp1,,,,RQ5,final_client_accuracy,0.37,ratio,client_metrics_log_20260722_215911.csv,
bundle_0691,exp1,,,,RQ5,final_client_accuracy,0.39,ratio,client_metrics_log_20260722_215923.csv,
bundle_0692,exp1,,,,RQ5,final_client_accuracy,0.64,ratio,client_metrics_log_20260722_222431.csv,
bundle_0693,exp1,,,,RQ5,final_client_accuracy,0.55,ratio,client_metrics_log_20260722_222525.csv,
bundle_0694,exp1,,,,RQ5,final_client_accuracy,0.59,ratio,client_metrics_log_20260722_222545.csv,
bundle_0695,exp1,,,,RQ5,final_client_accuracy,0.68,ratio,client_metrics_log_20260722_225211.csv,
bundle_0696,exp1,,,,RQ5,final_client_accuracy,0.56,ratio,client_metrics_log_20260722_225247.csv,
bundle_0697,exp1,,,,RQ5,final_client_accuracy,0.61,ratio,client_metrics_log_20260722_225305.csv,
bundle_0698,exp1,,,,RQ5,final_client_accuracy,0.65,ratio,client_metrics_log_20260722_232244.csv,
bundle_0699,exp1,,,,RQ5,final_client_accuracy,0.6,ratio,client_metrics_log_20260722_232322.csv,
bundle_0700,exp1,,,,RQ5,final_client_accuracy,0.61,ratio,client_metrics_log_20260722_232523.csv,
bundle_0701,exp1,,,,RQ5,final_client_accuracy,0.55,ratio,client_metrics_log_20260722_234637.csv,
bundle_0702,exp1,,,,RQ5,final_client_accuracy,0.53,ratio,client_metrics_log_20260722_234733.csv,
bundle_0703,exp1,,,,RQ5,final_client_accuracy,0.53,ratio,client_metrics_log_20260722_234825.csv,
bundle_0704,exp1,,,,RQ5,final_client_accuracy,0.54,ratio,client_metrics_log_20260723_001623.csv,
bundle_0705,exp1,,,,RQ5,final_client_accuracy,0.54,ratio,client_metrics_log_20260723_001647.csv,
bundle_0706,exp1,,,,RQ5,final_client_accuracy,0.63,ratio,client_metrics_log_20260723_001853.csv,
bundle_0333,exp1,,,,RQ5,final_client_f1_score,0.5954546116950208,ratio,client_metrics_log_20260722_112802.csv,
bundle_0335,exp1,,,,RQ5,final_client_f1_score,0.4856200709921838,ratio,client_metrics_log_20260722_112721.csv,
bundle_0337,exp1,,,,RQ5,final_client_f1_score,0.6385592687251727,ratio,client_metrics_log_20260722_112656.csv,
bundle_0346,exp1,,,,RQ5,final_client_f1_score,0.554562877782692,ratio,client_metrics_log_20260722_130940.csv,
bundle_0348,exp1,,,,RQ5,final_client_f1_score,0.5752610693400166,ratio,client_metrics_log_20260722_122020.csv,
bundle_0350,exp1,,,,RQ5,final_client_f1_score,0.5079688510722994,ratio,client_metrics_log_20260722_130920.csv,
bundle_0352,exp1,,,,RQ5,final_client_f1_score,0.4969240962855513,ratio,client_metrics_log_20260722_121952.csv,
bundle_0354,exp1,,,,RQ5,final_client_f1_score,0.6881436039021179,ratio,client_metrics_log_20260722_130831.csv,
bundle_0356,exp1,,,,RQ5,final_client_f1_score,0.6132999247129682,ratio,client_metrics_log_20260722_121927.csv,
bundle_0367,exp1,,,,RQ5,final_client_f1_score,0.5779588830160912,ratio,client_metrics_log_20260722_145727.csv,
bundle_0368,exp1,,,,RQ5,final_client_f1_score,0.5862805337188639,ratio,client_metrics_log_20260722_145848.csv,
bundle_0369,exp1,,,,RQ5,final_client_f1_score,0.6435785197512887,ratio,client_metrics_log_20260722_145642.csv,
bundle_0391,exp1,,,,RQ5,final_client_f1_score,0.6333800186741363,ratio,client_metrics_log_20260722_165745.csv,
bundle_0393,exp1,,,,RQ5,final_client_f1_score,0.5090052866523453,ratio,client_metrics_log_20260722_172727.csv,
bundle_0394,exp1,,,,RQ5,final_client_f1_score,0.487326209527348,ratio,client_metrics_log_20260722_165748.csv,
bundle_0396,exp1,,,,RQ5,final_client_f1_score,0.4747899871873488,ratio,client_metrics_log_20260722_172656.csv,
bundle_0397,exp1,,,,RQ5,final_client_f1_score,0.6836762926586242,ratio,client_metrics_log_20260722_170031.csv,
bundle_0399,exp1,,,,RQ5,final_client_f1_score,0.605752082662246,ratio,client_metrics_log_20260722_172613.csv,
bundle_0407,exp1,,,,RQ5,final_client_f1_score,0.6176446549848084,ratio,client_metrics_log_20260722_181129.csv,
bundle_0408,exp1,,,,RQ5,final_client_f1_score,0.5426302705833066,ratio,client_metrics_log_20260722_185013.csv,
bundle_0409,exp1,,,,RQ5,final_client_f1_score,0.5560227748329422,ratio,client_metrics_log_20260722_180231.csv,
bundle_0410,exp1,,,,RQ5,final_client_f1_score,0.7086010480747322,ratio,client_metrics_log_20260722_180135.csv,
bundle_0411,exp1,,,,RQ5,final_client_f1_score,0.6912472030893083,ratio,client_metrics_log_20260722_184855.csv,
bundle_0418,exp1,,,,RQ5,final_client_f1_score,0.5285813823857303,ratio,client_metrics_log_20260722_191206.csv,
bundle_0419,exp1,,,,RQ5,final_client_f1_score,0.5391064201822716,ratio,client_metrics_log_20260722_194344.csv,
bundle_0420,exp1,,,,RQ5,final_client_f1_score,0.499587087087087,ratio,client_metrics_log_20260722_191145.csv,
bundle_0421,exp1,,,,RQ5,final_client_f1_score,0.4764075898558658,ratio,client_metrics_log_20260722_194320.csv,
bundle_0422,exp1,,,,RQ5,final_client_f1_score,0.5392879016408428,ratio,client_metrics_log_20260722_191055.csv,
bundle_0423,exp1,,,,RQ5,final_client_f1_score,0.5998344853722427,ratio,client_metrics_log_20260722_194153.csv,
bundle_0427,exp1,,,,RQ5,final_client_f1_score,0.4916208713139659,ratio,client_metrics_log_20260722_201150.csv,
bundle_0428,exp1,,,,RQ5,final_client_f1_score,0.5983167388167387,ratio,client_metrics_log_20260722_204306.csv,
bundle_0429,exp1,,,,RQ5,final_client_f1_score,0.4607783426695797,ratio,client_metrics_log_20260722_201151.csv,
bundle_0430,exp1,,,,RQ5,final_client_f1_score,0.5653338766496661,ratio,client_metrics_log_20260722_204212.csv,
bundle_0431,exp1,,,,RQ5,final_client_f1_score,0.5041369153722094,ratio,client_metrics_log_20260722_200901.csv,
bundle_0432,exp1,,,,RQ5,final_client_f1_score,0.6450353155616313,ratio,client_metrics_log_20260722_203919.csv,
bundle_0680,exp1,,,,RQ5,final_client_f1_score,0.5989282028600914,ratio,client_metrics_log_20260722_140038.csv,
bundle_0681,exp1,,,,RQ5,final_client_f1_score,0.5611982868639215,ratio,client_metrics_log_20260722_140129.csv,
bundle_0682,exp1,,,,RQ5,final_client_f1_score,0.5445480435457216,ratio,client_metrics_log_20260722_140230.csv,
bundle_0683,exp1,,,,RQ5,final_client_f1_score,0.69635479567321,ratio,client_metrics_log_20260722_210621.csv,
bundle_0684,exp1,,,,RQ5,final_client_f1_score,0.5339500154128638,ratio,client_metrics_log_20260722_210657.csv,
