bundle_id,condition,defense,attack,raw_attack,components,match_method,match_score,component_run_ids,experiment_ids,run_ids,files
bundle_0411,exp1,,,,client,conservative_split,0.0,client:time_20260722_184855,exp_20260722_184855,,/home/lawrence/Lawrence/FL_poison/client_results/client-4/CNN/attack/fedavg/noise/exp1/client_metrics_log_20260722_184855.csv
bundle_0412,exp1,multi_krum,envelope,min_max,proxy,conservative_split,0.0,proxy:time_20260722_235118,exp_1784778329,run_1784778329,/home/lawrence/Lawrence/FL_poison/Result/CNN/proxy/attack/multi-krum/min_max/exp1/proxy_attack_events_20260722_235118.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/proxy/attack/multi-krum/min_max/exp1/proxy_run_manifest_20260722_235118.json;/home/lawrence/Lawrence/FL_poison/Result/CNN/proxy/attack/multi-krum/min_max/exp1/proxy_resource_log_20260722_235118.csv
bundle_0413,exp1,,,,analyzer,conservative_split,0.0,analyzer:time_20260722_234939,exp_1784778583,,/home/lawrence/Lawrence/FL_poison/Result/CNN/proxy/attack/multi-krum/min_max/exp1/analyzer_decision_log_20260722_234939.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/proxy/attack/multi-krum/min_max/exp1/analyzer_events_20260722_234939.jsonl;/home/lawrence/Lawrence/FL_poison/Result/CNN/proxy/attack/multi-krum/min_max/exp1/analyzer_phase_log_20260722_234939.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/proxy/attack/multi-krum/min_max/exp1/analyzer_round_log_20260722_234939.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/proxy/attack/multi-krum/min_max/exp1/analyzer_wire_upload_log_20260722_234939.csv
bundle_0414,exp1,,,,analyzer,conservative_split,0.0,analyzer:time_20260722_232656,exp_1784777222,,/home/lawrence/Lawrence/FL_poison/Result/CNN/proxy/attack/multi-krum/noise/exp1/analyzer_decision_log_20260722_232656.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/proxy/attack/multi-krum/noise/exp1/analyzer_events_20260722_232656.jsonl;/home/lawrence/Lawrence/FL_poison/Result/CNN/proxy/attack/multi-krum/noise/exp1/analyzer_phase_log_20260722_232656.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/proxy/attack/multi-krum/noise/exp1/analyzer_round_log_20260722_232656.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/proxy/attack/multi-krum/noise/exp1/analyzer_wire_upload_log_20260722_232656.csv
bundle_0415,exp1,multi_krum,envelope,noise,proxy,conservative_split,0.0,proxy:time_20260722_232736,exp_1784776783,run_1784776783,/home/lawrence/Lawrence/FL_poison/Result/CNN/proxy/attack/multi-krum/noise/exp1/proxy_attack_events_20260722_232736.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/proxy/attack/multi-krum/noise/exp1/proxy_run_manifest_20260722_232736.json;/home/lawrence/Lawrence/FL_poison/Result/CNN/proxy/attack/multi-krum/noise/exp1/proxy_resource_log_20260722_232736.csv
bundle_0416,multi_krum_run_01,multi_krum,,,server,conservative_split,0.0,server:time_20260722_234529,exp_1784778329,run_1784778329,/home/lawrence/Lawrence/FL_poison/Result/CNN/server/attack/multi-krum/min_max/exp1/multi_krum_run_01_20260722_234529_inference_clients.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/server/attack/multi-krum/min_max/exp1/multi_krum_run_01_20260722_234529_inference_rounds.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/server/attack/multi-krum/min_max/exp1/multi_krum_run_01_20260722_234529_inference_summary.json;/home/lawrence/Lawrence/FL_poison/Result/CNN/server/attack/multi-krum/min_max/exp1/server_client_defense_log_20260722_234529.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/server/attack/multi-krum/min_max/exp1/server_run_manifest_20260722_234529.json;/home/lawrence/Lawrence/FL_poison/Result/CNN/server/attack/multi-krum/min_max/exp1/server_metrics_log_20260722_234529.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/server/attack/multi-krum/min_max/exp1/server_round_defense_log_20260722_234529.csv
bundle_0417,multi_krum_run_01,multi_krum,,,server,conservative_split,0.0,server:time_20260722_231943,exp_1784776783,run_1784776783,/home/lawrence/Lawrence/FL_poison/Result/CNN/server/attack/multi-krum/noise/exp1/multi_krum_run_01_20260722_231943_inference_clients.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/server/attack/multi-krum/noise/exp1/multi_krum_run_01_20260722_231943_inference_rounds.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/server/attack/multi-krum/noise/exp1/multi_krum_run_01_20260722_231943_inference_summary.json;/home/lawrence/Lawrence/FL_poison/Result/CNN/server/attack/multi-krum/noise/exp1/server_client_defense_log_20260722_231943.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/server/attack/multi-krum/noise/exp1/server_run_manifest_20260722_231943.json;/home/lawrence/Lawrence/FL_poison/Result/CNN/server/attack/multi-krum/noise/exp1/server_metrics_log_20260722_231943.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/server/attack/multi-krum/noise/exp1/server_round_defense_log_20260722_231943.csv
bundle_0418,exp1,,,,client,conservative_split,0.0,client:time_20260722_191206,exp_20260722_191206,,/home/lawrence/Lawrence/FL_poison/data/client_results_unattributed_legacy/client 4/CNN/attack/fedavg/min_max/exp1/client_metrics_log_20260722_191206.csv
bundle_0419,exp1,,,,client,conservative_split,0.0,client:time_20260722_194344,exp_20260722_194344,,/home/lawrence/Lawrence/FL_poison/data/client_results_unattributed_legacy/client 4/CNN/attack/fedavg/min_sum/exp1/client_metrics_log_20260722_194344.csv
bundle_0420,exp1,,,,client,conservative_split,0.0,client:time_20260722_191145,exp_20260722_191145,,/home/lawrence/Lawrence/FL_poison/client_results/client-1/CNN/attack/fedavg/min_max/exp1/client_metrics_log_20260722_191145.csv
bundle_0421,exp1,,,,client,conservative_split,0.0,client:time_20260722_194320,exp_20260722_194320,,/home/lawrence/Lawrence/FL_poison/client_results/client-1/CNN/attack/fedavg/min_sum/exp1/client_metrics_log_20260722_194320.csv
bundle_0422,exp1,,,,client,conservative_split,0.0,client:time_20260722_191055,exp_20260722_191055,,/home/lawrence/Lawrence/FL_poison/client_results/client-4/CNN/attack/fedavg/min_max/exp1/client_metrics_log_20260722_191055.csv
bundle_0423,exp1,,,,client,conservative_split,0.0,client:time_20260722_194153,exp_20260722_194153,,/home/lawrence/Lawrence/FL_poison/client_results/client-4/CNN/attack/fedavg/min_sum/exp1/client_metrics_log_20260722_194153.csv
bundle_0424,exp1,,,,analyzer,conservative_split,0.0,analyzer:time_20260723_001239,exp_1784779966,,/home/lawrence/Lawrence/FL_poison/Result/CNN/proxy/attack/multi-krum/min_sum/exp1/analyzer_decision_log_20260723_001239.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/proxy/attack/multi-krum/min_sum/exp1/analyzer_events_20260723_001239.jsonl;/home/lawrence/Lawrence/FL_poison/Result/CNN/proxy/attack/multi-krum/min_sum/exp1/analyzer_phase_log_20260723_001239.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/proxy/attack/multi-krum/min_sum/exp1/analyzer_round_log_20260723_001239.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/proxy/attack/multi-krum/min_sum/exp1/analyzer_wire_upload_log_20260723_001239.csv
bundle_0425,exp1,multi_krum,envelope,min_sum,proxy,conservative_split,0.0,proxy:time_20260723_001805,exp_1784779924,run_1784779924,/home/lawrence/Lawrence/FL_poison/Result/CNN/proxy/attack/multi-krum/min_sum/exp1/proxy_attack_events_20260723_001805.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/proxy/attack/multi-krum/min_sum/exp1/proxy_run_manifest_20260723_001805.json;/home/lawrence/Lawrence/FL_poison/Result/CNN/proxy/attack/multi-krum/min_sum/exp1/proxy_resource_log_20260723_001805.csv
bundle_0426,fedavg_run_01,fedavg,,,server,conservative_split,0.0,server:time_20260723_001204,exp_1784779924,run_1784779924,/home/lawrence/Lawrence/FL_poison/Result/CNN/server/attack/multi-krum/min_sum/exp1/fedavg_run_01_20260723_001204_inference_clients.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/server/attack/multi-krum/min_sum/exp1/fedavg_run_01_20260723_001204_inference_rounds.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/server/attack/multi-krum/min_sum/exp1/fedavg_run_01_20260723_001204_inference_summary.json;/home/lawrence/Lawrence/FL_poison/Result/CNN/server/attack/multi-krum/min_sum/exp1/server_client_defense_log_20260723_001204.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/server/attack/multi-krum/min_sum/exp1/server_run_manifest_20260723_001204.json;/home/lawrence/Lawrence/FL_poison/Result/CNN/server/attack/multi-krum/min_sum/exp1/server_metrics_log_20260723_001204.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/server/attack/multi-krum/min_sum/exp1/server_round_defense_log_20260723_001204.csv
bundle_0427,exp1,,,,client,conservative_split,0.0,client:time_20260722_201150,exp_20260722_201150,,/home/lawrence/Lawrence/FL_poison/data/client_results_unattributed_legacy/client 4/CNN/attack/krum/sign_flip/exp1/client_metrics_log_20260722_201150.csv
bundle_0428,exp1,,,,client,conservative_split,0.0,client:time_20260722_204306,exp_20260722_204306,,/home/lawrence/Lawrence/FL_poison/data/client_results_unattributed_legacy/client 4/CNN/attack/krum/scale/exp1/client_metrics_log_20260722_204306.csv
bundle_0429,exp1,,,,client,conservative_split,0.0,client:time_20260722_201151,exp_20260722_201151,,/home/lawrence/Lawrence/FL_poison/client_results/client-1/CNN/attack/krum/sign_flip/exp1/client_metrics_log_20260722_201151.csv
bundle_0430,exp1,,,,client,conservative_split,0.0,client:time_20260722_204212,exp_20260722_204212,,/home/lawrence/Lawrence/FL_poison/client_results/client-1/CNN/attack/krum/scale/exp1/client_metrics_log_20260722_204212.csv
bundle_0431,exp1,,,,client,conservative_split,0.0,client:time_20260722_200901,exp_20260722_200901,,/home/lawrence/Lawrence/FL_poison/client_results/client-4/CNN/attack/krum/sign_flip/exp1/client_metrics_log_20260722_200901.csv
bundle_0432,exp1,,,,client,conservative_split,0.0,client:time_20260722_203919,exp_20260722_203919,,/home/lawrence/Lawrence/FL_poison/client_results/client-4/CNN/attack/krum/scale/exp1/client_metrics_log_20260722_203919.csv
bundle_0433,exp1,median,envelope,sign_flip,analyzer;proxy;server,exact_run_id+time_overlap,90.0,proxy:time_20260723_112250;analyzer:time_20260723_112151;server:time_20260723_112110,exp_1784820070;exp_1784820115,run_1784820070,/home/lawrence/Lawrence/FL_poison/Result/CNN/proxy/attack/median/sign_flip/exp1/proxy_attack_events_20260723_112250.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/proxy/attack/median/sign_flip/exp1/proxy_run_manifest_20260723_112250.json;/home/lawrence/Lawrence/FL_poison/Result/CNN/proxy/attack/median/sign_flip/exp1/proxy_resource_log_20260723_112250.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/proxy/attack/median/sign_flip/exp1/analyzer_decision_log_20260723_112151.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/proxy/attack/median/sign_flip/exp1/analyzer_events_20260723_112151.jsonl;/home/lawrence/Lawrence/FL_poison/Result/CNN/proxy/attack/median/sign_flip/exp1/analyzer_phase_log_20260723_112151.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/proxy/attack/median/sign_flip/exp1/analyzer_round_log_20260723_112151.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/proxy/attack/median/sign_flip/exp1/analyzer_wire_upload_log_20260723_112151.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/server/attack/median/sign_flip/exp1/median_run_01_20260723_112110_inference_clients.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/server/attack/median/sign_flip/exp1/median_run_01_20260723_112110_inference_rounds.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/server/attack/median/sign_flip/exp1/median_run_01_20260723_112110_inference_summary.json;/home/lawrence/Lawrence/FL_poison/Result/CNN/server/attack/median/sign_flip/exp1/server_client_defense_log_20260723_112110.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/server/attack/median/sign_flip/exp1/server_run_manifest_20260723_112110.json;/home/lawrence/Lawrence/FL_poison/Result/CNN/server/attack/median/sign_flip/exp1/server_metrics_log_20260723_112110.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/server/attack/median/sign_flip/exp1/server_round_defense_log_20260723_112110.csv
bundle_0434,exp1,median,envelope,scale,analyzer;proxy;server,exact_run_id+time_overlap,90.0,analyzer:time_20260723_115910;proxy:time_20260723_120004;server:time_20260723_115808,exp_1784822288;exp_1784822357,run_1784822288,/home/lawrence/Lawrence/FL_poison/Result/CNN/proxy/attack/median/scale/exp1/analyzer_decision_log_20260723_115910.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/proxy/attack/median/scale/exp1/analyzer_events_20260723_115910.jsonl;/home/lawrence/Lawrence/FL_poison/Result/CNN/proxy/attack/median/scale/exp1/analyzer_phase_log_20260723_115910.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/proxy/attack/median/scale/exp1/analyzer_round_log_20260723_115910.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/proxy/attack/median/scale/exp1/analyzer_wire_upload_log_20260723_115910.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/proxy/attack/median/scale/exp1/proxy_attack_events_20260723_120004.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/proxy/attack/median/scale/exp1/proxy_run_manifest_20260723_120004.json;/home/lawrence/Lawrence/FL_poison/Result/CNN/proxy/attack/median/scale/exp1/proxy_resource_log_20260723_120004.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/server/attack/median/scale/exp1/median_run_01_20260723_115808_inference_clients.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/server/attack/median/scale/exp1/median_run_01_20260723_115808_inference_rounds.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/server/attack/median/scale/exp1/median_run_01_20260723_115808_inference_summary.json;/home/lawrence/Lawrence/FL_poison/Result/CNN/server/attack/median/scale/exp1/server_client_defense_log_20260723_115808.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/server/attack/median/scale/exp1/server_run_manifest_20260723_115808.json;/home/lawrence/Lawrence/FL_poison/Result/CNN/server/attack/median/scale/exp1/server_metrics_log_20260723_115808.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/server/attack/median/scale/exp1/server_round_defense_log_20260723_115808.csv
bundle_0435,exp1,median,envelope,noise,analyzer;proxy;server,exact_run_id+time_overlap,90.0,analyzer:time_20260723_122830;proxy:time_20260723_122916;server:time_20260723_122010,exp_1784823610;exp_1784824115,run_1784823610,/home/lawrence/Lawrence/FL_poison/Result/CNN/proxy/attack/median/noise/exp1/analyzer_decision_log_20260723_122830.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/proxy/attack/median/noise/exp1/analyzer_events_20260723_122830.jsonl;/home/lawrence/Lawrence/FL_poison/Result/CNN/proxy/attack/median/noise/exp1/analyzer_phase_log_20260723_122830.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/proxy/attack/median/noise/exp1/analyzer_round_log_20260723_122830.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/proxy/attack/median/noise/exp1/analyzer_wire_upload_log_20260723_122830.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/proxy/attack/median/noise/exp1/proxy_attack_events_20260723_122916.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/proxy/attack/median/noise/exp1/proxy_run_manifest_20260723_122916.json;/home/lawrence/Lawrence/FL_poison/Result/CNN/proxy/attack/median/noise/exp1/proxy_resource_log_20260723_122916.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/server/attack/median/noise/exp1/median_run_01_20260723_122010_inference_clients.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/server/attack/median/noise/exp1/median_run_01_20260723_122010_inference_rounds.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/server/attack/median/noise/exp1/median_run_01_20260723_122010_inference_summary.json;/home/lawrence/Lawrence/FL_poison/Result/CNN/server/attack/median/noise/exp1/server_client_defense_log_20260723_122010.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/server/attack/median/noise/exp1/server_run_manifest_20260723_122010.json;/home/lawrence/Lawrence/FL_poison/Result/CNN/server/attack/median/noise/exp1/server_metrics_log_20260723_122010.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/server/attack/median/noise/exp1/server_round_defense_log_20260723_122010.csv
bundle_0436,exp1,median,envelope,min_max,analyzer;proxy;server,exact_run_id+time_overlap,90.0,proxy:time_20260723_125555;analyzer:time_20260723_125427;server:time_20260723_125444,exp_1784825669;exp_1784825684,run_1784825684,/home/lawrence/Lawrence/FL_poison/Result/CNN/proxy/attack/median/min_max/exp1/proxy_attack_events_20260723_125555.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/proxy/attack/median/min_max/exp1/proxy_run_manifest_20260723_125555.json;/home/lawrence/Lawrence/FL_poison/Result/CNN/proxy/attack/median/min_max/exp1/proxy_resource_log_20260723_125555.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/proxy/attack/median/min_max/exp1/analyzer_decision_log_20260723_125427.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/proxy/attack/median/min_max/exp1/analyzer_events_20260723_125427.jsonl;/home/lawrence/Lawrence/FL_poison/Result/CNN/proxy/attack/median/min_max/exp1/analyzer_phase_log_20260723_125427.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/proxy/attack/median/min_max/exp1/analyzer_round_log_20260723_125427.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/proxy/attack/median/min_max/exp1/analyzer_wire_upload_log_20260723_125427.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/server/attack/median/min_max/exp1/median_run_01_20260723_125444_inference_clients.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/server/attack/median/min_max/exp1/median_run_01_20260723_125444_inference_rounds.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/server/attack/median/min_max/exp1/median_run_01_20260723_125444_inference_summary.json;/home/lawrence/Lawrence/FL_poison/Result/CNN/server/attack/median/min_max/exp1/server_client_defense_log_20260723_125444.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/server/attack/median/min_max/exp1/server_run_manifest_20260723_125444.json;/home/lawrence/Lawrence/FL_poison/Result/CNN/server/attack/median/min_max/exp1/server_metrics_log_20260723_125444.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/server/attack/median/min_max/exp1/server_round_defense_log_20260723_125444.csv
bundle_0437,exp1,multi_krum,envelope,min_sum,analyzer;proxy;server,exact_run_id+time_overlap,90.0,analyzer:time_20260723_131843;proxy:time_20260723_132037;server:time_20260723_131859,exp_1784827131;exp_1784827139,run_1784827139,/home/lawrence/Lawrence/FL_poison/Result/CNN/proxy/attack/median/min_sum/exp1/analyzer_decision_log_20260723_131843.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/proxy/attack/median/min_sum/exp1/analyzer_events_20260723_131843.jsonl;/home/lawrence/Lawrence/FL_poison/Result/CNN/proxy/attack/median/min_sum/exp1/analyzer_phase_log_20260723_131843.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/proxy/attack/median/min_sum/exp1/analyzer_round_log_20260723_131843.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/proxy/attack/median/min_sum/exp1/analyzer_wire_upload_log_20260723_131843.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/proxy/attack/median/min_sum/exp1/proxy_attack_events_20260723_132037.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/proxy/attack/median/min_sum/exp1/proxy_run_manifest_20260723_132037.json;/home/lawrence/Lawrence/FL_poison/Result/CNN/proxy/attack/median/min_sum/exp1/proxy_resource_log_20260723_132037.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/server/attack/median/min_sum/exp1/median_run_01_20260723_131859_inference_clients.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/server/attack/median/min_sum/exp1/median_run_01_20260723_131859_inference_rounds.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/server/attack/median/min_sum/exp1/median_run_01_20260723_131859_inference_summary.json;/home/lawrence/Lawrence/FL_poison/Result/CNN/server/attack/median/min_sum/exp1/server_client_defense_log_20260723_131859.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/server/attack/median/min_sum/exp1/server_run_manifest_20260723_131859.json;/home/lawrence/Lawrence/FL_poison/Result/CNN/server/attack/median/min_sum/exp1/server_metrics_log_20260723_131859.csv;/home/lawrence/Lawrence/FL_poison/Result/CNN/server/attack/median/min_sum/exp1/server_round_defense_log_20260723_131859.csv
